timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1756391948346,43,HTTP Request,200,OK,Thread Group 1-13,text,true,,253,123,50,100,http://localhost:3000/test,43,0,0
1756391948359,56,HTTP Request,200,OK,Thread Group 1-35,text,true,,253,123,50,100,http://localhost:3000/test,56,0,0
1756391948365,68,HTTP Request,200,OK,Thread Group 1-16,text,true,,253,123,50,100,http://localhost:3000/test,68,0,0
1756391948379,70,HTTP Request,200,OK,Thread Group 1-49,text,true,,253,123,50,100,http://localhost:3000/test,70,0,0
1756391948382,86,HTTP Request,200,OK,Thread Group 1-2,text,true,,253,123,50,100,http://localhost:3000/test,86,0,0
1756391938475,10001,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-19,text,false,,96,0,50,100,null,0,0,10001
1756391948427,55,HTTP Request,200,OK,Thread Group 1-28,text,true,,253,123,50,100,http://localhost:3000/test,55,0,0
1756391948429,67,HTTP Request,200,OK,Thread Group 1-12,text,true,,253,123,50,100,http://localhost:3000/test,67,0,0
1756391948476,36,HTTP Request,200,OK,Thread Group 1-9,text,true,,253,123,50,100,http://localhost:3000/test,36,0,0
1756391948552,13,HTTP Request,200,OK,Thread Group 1-36,text,true,,253,123,50,100,http://localhost:3000/test,13,0,0
1756391948564,19,HTTP Request,200,OK,Thread Group 1-19,text,true,,253,123,50,100,http://localhost:3000/test,19,0,0
1756391948583,16,HTTP Request,200,OK,Thread Group 1-44,text,true,,253,123,50,100,http://localhost:3000/test,16,0,0
1756391948587,28,HTTP Request,200,OK,Thread Group 1-11,text,true,,253,123,50,100,http://localhost:3000/test,28,0,0
1756391948599,32,HTTP Request,200,OK,Thread Group 1-22,text,true,,253,123,50,100,http://localhost:3000/test,32,0,0
1756391948610,37,HTTP Request,200,OK,Thread Group 1-30,text,true,,253,123,50,100,http://localhost:3000/test,37,0,0
1756391948619,45,HTTP Request,200,OK,Thread Group 1-27,text,true,,253,123,50,100,http://localhost:3000/test,45,0,0
1756391948647,33,HTTP Request,200,OK,Thread Group 1-46,text,true,,253,123,50,100,http://localhost:3000/test,33,0,0
1756391948670,21,HTTP Request,200,OK,Thread Group 1-45,text,true,,253,123,50,100,http://localhost:3000/test,21,0,0
1756391948687,19,HTTP Request,200,OK,Thread Group 1-33,text,true,,253,123,50,100,http://localhost:3000/test,19,0,0
1756391948691,31,HTTP Request,200,OK,Thread Group 1-50,text,true,,253,123,50,100,http://localhost:3000/test,31,0,0
1756391948713,27,HTTP Request,200,OK,Thread Group 1-24,text,true,,253,123,50,100,http://localhost:3000/test,26,0,0
1756391948721,46,HTTP Request,200,OK,Thread Group 1-17,text,true,,253,123,50,100,http://localhost:3000/test,46,0,0
1756391948747,36,HTTP Request,200,OK,Thread Group 1-29,text,true,,253,123,50,100,http://localhost:3000/test,36,0,0
1756391948747,82,HTTP Request,200,OK,Thread Group 1-42,text,true,,253,123,50,100,http://localhost:3000/test,82,0,0
1756391948749,93,HTTP Request,200,OK,Thread Group 1-47,text,true,,253,123,50,100,http://localhost:3000/test,93,0,0
1756391948759,97,HTTP Request,200,OK,Thread Group 1-38,text,true,,253,123,50,100,http://localhost:3000/test,97,0,0
1756391948774,100,HTTP Request,200,OK,Thread Group 1-14,text,true,,253,123,50,100,http://localhost:3000/test,100,0,0
1756391948846,47,HTTP Request,200,OK,Thread Group 1-18,text,true,,253,123,50,100,http://localhost:3000/test,47,0,0
1756391948854,60,HTTP Request,200,OK,Thread Group 1-34,text,true,,253,123,50,100,http://localhost:3000/test,60,0,0
1756391948869,61,HTTP Request,200,OK,Thread Group 1-39,text,true,,253,123,50,100,http://localhost:3000/test,61,0,0
1756391948869,80,HTTP Request,200,OK,Thread Group 1-48,text,true,,253,123,50,100,http://localhost:3000/test,80,0,0
1756391948922,40,HTTP Request,200,OK,Thread Group 1-25,text,true,,253,123,50,100,http://localhost:3000/test,40,0,0
1756391948964,13,HTTP Request,200,OK,Thread Group 1-6,text,true,,253,123,50,100,http://localhost:3000/test,13,0,0
1756391949001,17,HTTP Request,200,OK,Thread Group 1-3,text,true,,253,123,50,100,http://localhost:3000/test,17,0,0
1756391949056,18,HTTP Request,200,OK,Thread Group 1-37,text,true,,253,123,50,100,http://localhost:3000/test,18,0,0
1756391949067,23,HTTP Request,200,OK,Thread Group 1-5,text,true,,253,123,50,100,http://localhost:3000/test,23,0,0
1756391949074,33,HTTP Request,200,OK,Thread Group 1-20,text,true,,253,123,50,100,http://localhost:3000/test,33,0,0
1756391949129,16,HTTP Request,200,OK,Thread Group 1-40,text,true,,253,123,50,100,http://localhost:3000/test,16,0,0
1756391949131,28,HTTP Request,200,OK,Thread Group 1-23,text,true,,253,123,50,100,http://localhost:3000/test,27,0,0
1756391949132,39,HTTP Request,200,OK,Thread Group 1-10,text,true,,253,123,50,100,http://localhost:3000/test,39,0,0
1756391949132,57,HTTP Request,200,OK,Thread Group 1-31,text,true,,253,123,50,100,http://localhost:3000/test,57,0,0
1756391949143,61,HTTP Request,200,OK,Thread Group 1-32,text,true,,253,123,50,100,http://localhost:3000/test,61,0,0
1756391949171,51,HTTP Request,200,OK,Thread Group 1-1,text,true,,253,123,50,100,http://localhost:3000/test,51,0,0
1756391949251,22,HTTP Request,200,OK,Thread Group 1-41,text,true,,253,123,50,100,http://localhost:3000/test,22,0,0
1756391949257,40,HTTP Request,200,OK,Thread Group 1-4,text,true,,253,123,50,100,http://localhost:3000/test,40,0,0
1756391949300,17,HTTP Request,200,OK,Thread Group 1-7,text,true,,253,123,50,100,http://localhost:3000/test,17,0,0
1756391949340,17,HTTP Request,200,OK,Thread Group 1-8,text,true,,253,123,50,100,http://localhost:3000/test,17,0,0
1756391939514,10090,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-46,text,false,,96,0,50,100,null,0,0,10090
1756391949596,54,HTTP Request,200,OK,Thread Group 1-28,text,true,,253,123,50,100,http://localhost:3000/test,54,0,0
1756391949594,81,HTTP Request,200,OK,Thread Group 1-35,text,true,,253,123,50,100,http://localhost:3000/test,81,0,0
1756391949598,90,HTTP Request,200,OK,Thread Group 1-15,text,true,,253,123,50,100,http://localhost:3000/test,90,0,0
1756391949601,127,HTTP Request,200,OK,Thread Group 1-12,text,true,,253,123,50,100,http://localhost:3000/test,127,0,0
1756391949601,184,HTTP Request,200,OK,Thread Group 1-21,text,true,,253,123,50,100,http://localhost:3000/test,184,0,0
1756391949602,209,HTTP Request,200,OK,Thread Group 1-13,text,true,,253,123,50,100,http://localhost:3000/test,209,0,0
1756391949603,241,HTTP Request,200,OK,Thread Group 1-9,text,true,,253,123,50,100,http://localhost:3000/test,241,0,0
1756391949606,270,HTTP Request,200,OK,Thread Group 1-49,text,true,,253,123,50,100,http://localhost:3000/test,270,0,0
1756391949606,288,HTTP Request,200,OK,Thread Group 1-16,text,true,,253,123,50,100,http://localhost:3000/test,288,0,0
1756391949606,307,HTTP Request,200,OK,Thread Group 1-2,text,true,,253,123,50,100,http://localhost:3000/test,307,0,0
1756391949607,324,HTTP Request,200,OK,Thread Group 1-26,text,true,,253,123,50,100,http://localhost:3000/test,324,0,0
1756391949607,356,HTTP Request,200,OK,Thread Group 1-43,text,true,,253,123,50,100,http://localhost:3000/test,356,0,0
1756391949633,368,HTTP Request,200,OK,Thread Group 1-44,text,true,,253,123,50,100,http://localhost:3000/test,368,0,0
1756391949657,363,HTTP Request,200,OK,Thread Group 1-36,text,true,,253,123,50,100,http://localhost:3000/test,363,0,0
1756391949669,370,HTTP Request,200,OK,Thread Group 1-19,text,true,,253,123,50,100,http://localhost:3000/test,370,0,0
1756391949670,392,HTTP Request,200,OK,Thread Group 1-11,text,true,,253,123,50,100,http://localhost:3000/test,392,0,0
1756391949701,377,HTTP Request,200,OK,Thread Group 1-22,text,true,,253,123,50,100,http://localhost:3000/test,377,0,0
1756391949702,397,HTTP Request,200,OK,Thread Group 1-46,text,true,,253,123,50,100,http://localhost:3000/test,397,0,0
1756391949716,400,HTTP Request,200,OK,Thread Group 1-45,text,true,,253,123,50,100,http://localhost:3000/test,400,0,0
1756391949717,418,HTTP Request,200,OK,Thread Group 1-30,text,true,,253,123,50,100,http://localhost:3000/test,418,0,0
1756391949720,433,HTTP Request,200,OK,Thread Group 1-27,text,true,,253,123,50,100,http://localhost:3000/test,433,0,0
1756391949742,426,HTTP Request,200,OK,Thread Group 1-50,text,true,,253,123,50,100,http://localhost:3000/test,426,0,0
1756391949746,439,HTTP Request,200,OK,Thread Group 1-33,text,true,,253,123,50,100,http://localhost:3000/test,439,0,0
1756391949759,443,HTTP Request,200,OK,Thread Group 1-24,text,true,,253,123,50,100,http://localhost:3000/test,443,0,0
1756391949807,410,HTTP Request,200,OK,Thread Group 1-17,text,true,,253,123,50,100,http://localhost:3000/test,409,0,0
1756391949850,387,HTTP Request,200,OK,Thread Group 1-29,text,true,,253,123,50,100,http://localhost:3000/test,387,0,0
1756391949858,396,HTTP Request,200,OK,Thread Group 1-42,text,true,,253,123,50,100,http://localhost:3000/test,396,0,0
1756391949897,374,HTTP Request,200,OK,Thread Group 1-38,text,true,,253,123,50,100,http://localhost:3000/test,374,0,0
1756391949906,384,HTTP Request,200,OK,Thread Group 1-18,text,true,,253,123,50,100,http://localhost:3000/test,384,0,0
1756391949908,399,HTTP Request,200,OK,Thread Group 1-47,text,true,,253,123,50,100,http://localhost:3000/test,399,0,0
1756391949919,404,HTTP Request,200,OK,Thread Group 1-14,text,true,,253,123,50,100,http://localhost:3000/test,404,0,0
1756391938462,11862,JDBC Request,200,OK,Thread Group 2-41,text,true,,2499,0,50,100,null,11862,0,9079
1756391949962,389,HTTP Request,200,OK,Thread Group 1-39,text,true,,253,123,50,100,http://localhost:3000/test,389,0,0
1756391950009,363,HTTP Request,200,OK,Thread Group 1-34,text,true,,253,123,50,100,http://localhost:3000/test,363,0,0
1756391950023,365,HTTP Request,200,OK,Thread Group 1-48,text,true,,253,123,50,100,http://localhost:3000/test,365,0,0
1756391950034,376,HTTP Request,200,OK,Thread Group 1-25,text,true,,253,123,50,100,http://localhost:3000/test,376,0,0
1756391950055,373,HTTP Request,200,OK,Thread Group 1-3,text,true,,253,123,50,100,http://localhost:3000/test,373,0,0
1756391950066,378,HTTP Request,200,OK,Thread Group 1-6,text,true,,253,123,50,100,http://localhost:3000/test,378,0,0
1756391950120,341,HTTP Request,200,OK,Thread Group 1-37,text,true,,253,123,50,100,http://localhost:3000/test,341,0,0
1756391950139,340,HTTP Request,200,OK,Thread Group 1-20,text,true,,253,123,50,100,http://localhost:3000/test,340,0,0
1756391950160,335,HTTP Request,200,OK,Thread Group 1-5,text,true,,253,123,50,100,http://localhost:3000/test,335,0,0
1756391950169,344,HTTP Request,200,OK,Thread Group 1-40,text,true,,253,123,50,100,http://localhost:3000/test,344,0,0
1756391940509,10013,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-32,text,false,,96,0,50,100,null,0,0,10013
1756391950209,323,HTTP Request,200,OK,Thread Group 1-10,text,true,,253,123,50,100,http://localhost:3000/test,323,0,0
1756391950240,308,HTTP Request,200,OK,Thread Group 1-31,text,true,,253,123,50,100,http://localhost:3000/test,308,0,0
1756391950242,323,HTTP Request,200,OK,Thread Group 1-32,text,true,,253,123,50,100,http://localhost:3000/test,323,0,0
1756391950252,328,HTTP Request,200,OK,Thread Group 1-23,text,true,,253,123,50,100,http://localhost:3000/test,328,0,0
1756391950291,304,HTTP Request,200,OK,Thread Group 1-1,text,true,,253,123,50,100,http://localhost:3000/test,304,0,0
1756391950303,306,HTTP Request,200,OK,Thread Group 1-41,text,true,,253,123,50,100,http://localhost:3000/test,306,0,0
1756391950366,255,HTTP Request,200,OK,Thread Group 1-4,text,true,,253,123,50,100,http://localhost:3000/test,255,0,0
1756391950370,267,HTTP Request,200,OK,Thread Group 1-8,text,true,,253,123,50,100,http://localhost:3000/test,266,0,0
1756391950377,276,HTTP Request,200,OK,Thread Group 1-7,text,true,,253,123,50,100,http://localhost:3000/test,276,0,0
1756391950680,13,HTTP Request,200,OK,Thread Group 1-28,text,true,,253,123,50,100,http://localhost:3000/test,13,0,0
1756391950696,13,HTTP Request,200,OK,Thread Group 1-35,text,true,,253,123,50,100,http://localhost:3000/test,13,0,0
1756391950758,16,HTTP Request,200,OK,Thread Group 1-12,text,true,,253,123,50,100,http://localhost:3000/test,16,0,0
1756391950759,30,HTTP Request,200,OK,Thread Group 1-15,text,true,,253,123,50,100,http://localhost:3000/test,30,0,0
1756391950819,19,HTTP Request,200,OK,Thread Group 1-21,text,true,,253,123,50,100,http://localhost:3000/test,19,0,0
1756391950897,21,HTTP Request,200,OK,Thread Group 1-9,text,true,,253,123,50,100,http://localhost:3000/test,21,0,0
1756391950897,36,HTTP Request,200,OK,Thread Group 1-13,text,true,,253,123,50,100,http://localhost:3000/test,36,0,0
1756391950944,16,HTTP Request,200,OK,Thread Group 1-16,text,true,,253,123,50,100,http://localhost:3000/test,16,0,0
1756391950958,17,HTTP Request,200,OK,Thread Group 1-2,text,true,,253,123,50,100,http://localhost:3000/test,17,0,0
1756391950974,17,HTTP Request,200,OK,Thread Group 1-43,text,true,,253,123,50,100,http://localhost:3000/test,17,0,0
1756391950990,19,HTTP Request,200,OK,Thread Group 1-26,text,true,,253,123,50,100,http://localhost:3000/test,19,0,0
1756391950990,41,HTTP Request,200,OK,Thread Group 1-49,text,true,,253,123,50,100,http://localhost:3000/test,41,0,0
1756391951052,17,HTTP Request,200,OK,Thread Group 1-19,text,true,,253,123,50,100,http://localhost:3000/test,17,0,0
1756391951068,22,HTTP Request,200,OK,Thread Group 1-44,text,true,,253,123,50,100,http://localhost:3000/test,22,0,0
1756391951083,25,HTTP Request,200,OK,Thread Group 1-11,text,true,,253,123,50,100,http://localhost:3000/test,25,0,0
1756391951115,16,HTTP Request,200,OK,Thread Group 1-22,text,true,,253,123,50,100,http://localhost:3000/test,16,0,0
1756391951130,19,HTTP Request,200,OK,Thread Group 1-36,text,true,,253,123,50,100,http://localhost:3000/test,19,0,0
1756391951145,22,HTTP Request,200,OK,Thread Group 1-45,text,true,,253,123,50,100,http://localhost:3000/test,21,0,0
1756391951161,23,HTTP Request,200,OK,Thread Group 1-46,text,true,,253,123,50,100,http://localhost:3000/test,23,0,0
1756391951207,14,HTTP Request,200,OK,Thread Group 1-30,text,true,,253,123,50,100,http://localhost:3000/test,14,0,0
1756391951238,21,HTTP Request,200,OK,Thread Group 1-27,text,true,,253,123,50,100,http://localhost:3000/test,21,0,0
1756391951238,52,HTTP Request,200,OK,Thread Group 1-50,text,true,,253,123,50,100,http://localhost:3000/test,51,0,0
1756391951238,71,HTTP Request,200,OK,Thread Group 1-33,text,true,,253,123,50,100,http://localhost:3000/test,71,0,0
1756391951253,72,HTTP Request,200,OK,Thread Group 1-24,text,true,,253,123,50,100,http://localhost:3000/test,71,0,0
1756391951283,60,HTTP Request,200,OK,Thread Group 1-17,text,true,,253,123,50,100,http://localhost:3000/test,60,0,0
1756391951300,60,HTTP Request,200,OK,Thread Group 1-42,text,true,,253,123,50,100,http://localhost:3000/test,60,0,0
1756391951314,66,HTTP Request,200,OK,Thread Group 1-38,text,true,,253,123,50,100,http://localhost:3000/test,66,0,0
1756391951329,66,HTTP Request,200,OK,Thread Group 1-47,text,true,,253,123,50,100,http://localhost:3000/test,66,0,0
1756391951330,81,HTTP Request,200,OK,Thread Group 1-29,text,true,,253,123,50,100,http://localhost:3000/test,81,0,0
1756391951344,83,HTTP Request,200,OK,Thread Group 1-14,text,true,,253,123,50,100,http://localhost:3000/test,83,0,0
1756391951376,69,HTTP Request,200,OK,Thread Group 1-18,text,true,,253,123,50,100,http://localhost:3000/test,69,0,0
1756391951391,69,HTTP Request,200,OK,Thread Group 1-39,text,true,,253,123,50,100,http://localhost:3000/test,69,0,0
1756391951422,52,HTTP Request,200,OK,Thread Group 1-34,text,true,,253,123,50,100,http://localhost:3000/test,52,0,0
1756391951453,37,HTTP Request,200,OK,Thread Group 1-3,text,true,,253,123,50,100,http://localhost:3000/test,37,0,0
1756391941498,10001,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-28,text,false,,96,0,50,100,null,0,0,10001
1756391951453,50,HTTP Request,200,OK,Thread Group 1-25,text,true,,253,123,50,100,http://localhost:3000/test,50,0,0
1756391941511,10001,JDBC Request,null 0,"java.sql.SQLException: Cannot get a connection, pool error Timeout waiting for idle object, borrowMaxWaitDuration=PT10S",Thread Group 2-38,text,false,,96,0,50,100,null,0,0,10001
1756391951468,50,HTTP Request,200,OK,Thread Group 1-6,text,true,,253,123,50,100,http://localhost:3000/test,50,0,0
1756391951484,49,HTTP Request,200,OK,Thread Group 1-48,text,true,,253,123,50,100,http://localhost:3000/test,49,0,0
1756391951530,16,HTTP Request,200,OK,Thread Group 1-20,text,true,,253,123,50,100,http://localhost:3000/test,16,0,0
1756391951563,16,HTTP Request,200,OK,Thread Group 1-10,text,true,,253,123,50,100,http://localhost:3000/test,16,0,0
1756391951563,32,HTTP Request,200,OK,Thread Group 1-40,text,true,,253,123,50,100,http://localhost:3000/test,32,0,0
1756391951563,46,HTTP Request,200,OK,Thread Group 1-5,text,true,,253,123,50,100,http://localhost:3000/test,46,0,0
1756391951563,63,HTTP Request,200,OK,Thread Group 1-37,text,true,,253,123,50,100,http://localhost:3000/test,63,0,0
1756391951609,33,HTTP Request,200,OK,Thread Group 1-1,text,true,,253,123,50,100,http://localhost:3000/test,33,0,0
1756391951625,30,HTTP Request,200,OK,Thread Group 1-32,text,true,,253,123,50,100,http://localhost:3000/test,30,0,0
1756391951625,46,HTTP Request,200,OK,Thread Group 1-23,text,true,,253,123,50,100,http://localhost:3000/test,46,0,0
1756391951640,48,HTTP Request,200,OK,Thread Group 1-31,text,true,,253,123,50,100,http://localhost:3000/test,48,0,0
1756391951656,62,HTTP Request,200,OK,Thread Group 1-7,text,true,,253,123,50,100,http://localhost:3000/test,62,0,0
1756391951671,63,HTTP Request,200,OK,Thread Group 1-4,text,true,,253,123,50,100,http://localhost:3000/test,63,0,0
